factor_id,name,category,data_dependency,effective_lag,economic_rationale,direction,owner,tests,status,pit_rule,coverage,missing_ratio,ic_mean,rank_ic_mean,ic_ir,observations,quantile_monotonicity,year_count,yearly_positive_ratio,max_abs_correlation,max_corr_factor,vif_proxy,half_life_days,rank_turnover,gross_top_bottom_spread,estimated_cost_drag,cost_adjusted_spread,regime_count,regime_positive_ratio,worst_regime_rank_ic,regime_stability_note,leakage_suspect,crowding_flag,cost_drag_flag,regime_unstable_flag,trust_status,quarantine_reason
macd_hist,macd_hist,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9801600377375506,0.01983996226244944,-0.003958396145896344,-0.006895938883622692,-0.02238605023930553,1289,0.7999999999999999,6,0.3333333333333333,0.8364212638807322,momentum_10,3.328900687596065,19.73838428813622,0.05599585089136694,0.000845402037550048,8.959336142618711e-05,0.0007558086761238608,3,0.3333333333333333,-0.025960217281357972,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
rsi_6,rsi_6,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9811416302760599,0.01885836972394006,-0.004930958417537821,-0.015915743703822836,-0.03196863920909514,1306,-0.39999999999999997,6,0.16666666666666666,0.8390837112359083,cci_14,3.379080159232775,3.114511656778881,0.1364086742512929,-0.00026064901668118395,0.00021825387880206867,-0.0004789028954832526,3,0.3333333333333333,-0.03658616882053921,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
rsi_14,rsi_14,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9885330567762837,0.01146694322371633,0.002015910026384142,-0.0160893961565851,0.012241521950818159,1300,0.8999999999999998,6,0.16666666666666666,0.8852978093208496,money_flow_index_14,4.624324741053138,7.976872376746482,0.0871804477833577,0.0013706832737959383,0.00013948871645337233,0.0012311945573425659,3,0.3333333333333333,-0.023642081016888306,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
rsi_24,rsi_24,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.983975415095714,0.016024584904286043,-0.0005122888676125539,-0.027425515500617656,-0.0028897605240536146,1294,0.6,6,0.3333333333333333,0.8680483345665171,kdj_d_9,4.056925334358281,13.756097971434952,0.06656269871999093,0.0007351805146156719,0.0001065003179519855,0.0006286801966636864,3,0.0,-0.022080450923876675,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
kdj_k_9,kdj_k_9,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9832123396240813,0.016787660375918723,0.0032639383636059705,-0.014736790849579774,0.01969508839708076,1293,0.8999999999999998,6,0.3333333333333333,0.9618959975651233,kdj_d_9,13.37683661308553,28.51688329631558,0.05009034207197326,0.0015232416387004925,8.014454731515721e-05,0.0014430970913853352,3,0.3333333333333333,-0.012926033125673551,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
kdj_d_9,kdj_d_9,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9793969622659179,0.02060303773408212,0.003351526555941969,-0.016519834645411416,0.019768945852634796,1288,0.7,6,0.3333333333333333,0.9618959975651233,kdj_k_9,13.37683661308553,60.65995437342292,0.034534590892093917,0.0015481772288961917,5.525534542735027e-05,0.0014929218834688414,3,0.3333333333333333,-0.01497826270423598,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
kdj_j_9,kdj_j_9,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9793969622659179,0.02060303773408212,0.0013809191064169286,-0.010756477986091736,0.00893854941769186,1288,0.7,6,0.3333333333333333,0.9726516380181369,price_position_20,18.53609655267459,10.67700491548495,0.08089935130700421,0.0005607363105872747,0.00012943896209120673,0.00043129734849606797,3,0.3333333333333333,-0.025235298148636037,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
cci_14,cci_14,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9824492641524486,0.017550735847551402,6.841950125803636e-05,-0.014107218835489467,0.0004400518756500262,1292,0.3,6,0.16666666666666666,0.9453338964347269,bollinger_zscore_20,9.40346096294864,5.399042039091542,0.09938228202967285,0.00043368720422332107,0.00015901165124747657,0.0002746755529758445,3,0.3333333333333333,-0.02982627032324064,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
cci_20,cci_20,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9778708113226526,0.022129188677347367,0.0019955362076193644,-0.015073036126153972,0.012551433845250632,1286,0.39999999999999997,6,0.3333333333333333,0.9444023582500918,bollinger_zscore_20,9.25033562051136,7.871833427345041,0.08164956836414115,0.0010984669279214486,0.00013063930938262585,0.0009678276185388228,3,0.3333333333333333,-0.02444576661548088,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
williams_r_14,williams_r_14,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9893169433971426,0.0106830566028574,-0.000747132907812817,-0.012839465369734758,-0.004852682596459552,1301,0.7,6,0.16666666666666666,0.9354192909398971,price_position_20,8.000592035009928,3.960727950041735,0.1321054310106216,0.00028762351878412924,0.00021136868961699459,7.625482916713466e-05,3,0.6666666666666666,-0.030585495988849666,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,watchlist,none
williams_r_20,williams_r_20,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9870277169822447,0.012972283017755326,0.0030463589433241396,-0.012278347269441178,0.019251558973803786,1298,0.7999999999999999,6,0.3333333333333333,0.9999999999999962,price_position_20,20.0,5.588749120330007,0.11263983177375969,0.0009496387281641373,0.0001802237308380155,0.0007694149973261218,3,0.6666666666666666,-0.02447942034884841,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:price_position_20;crowding_or_cost_watch
money_flow_index_14,money_flow_index_14,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",higher_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9892232932256241,0.010776706774375922,0.0006981960373149112,-0.014640359620279009,0.00483653715357123,1301,0.9999999999999999,6,0.16666666666666666,0.8852978093208496,rsi_14,4.624324741053138,10.902045965443348,0.07976889375222257,0.001315550227249965,0.00012763023000355613,0.0011879199972464087,3,0.3333333333333333,-0.01914679826702282,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
money_flow_index_20,money_flow_index_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",higher_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9870277169822447,0.012972283017755326,0.0017554712521375517,-0.0181711757237487,0.011408573318622401,1298,0.9999999999999999,6,0.3333333333333333,0.8479433451170435,signed_volume_flow_20,3.5588191227481643,15.278820967306054,0.06731626307218222,0.001310639117860136,0.00010770602091549156,0.0012029330969446446,3,0.3333333333333333,-0.009931393740034444,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
price_position_20,price_position_20,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9870277169822447,0.012972283017755326,0.0030463589433241426,-0.012249721703479469,0.019251558973803807,1298,0.7999999999999999,6,0.3333333333333333,0.9999999999999962,williams_r_20,20.0,5.588749120330007,0.11261475547559999,0.0009587835923369962,0.00018018360876095998,0.0007785999835760362,3,0.6666666666666666,-0.02447205315223031,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:williams_r_20;crowding_or_cost_watch
price_position_40,price_position_40,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.97710773585102,0.022892264148980046,0.0013584385756840037,-0.021710085911863054,0.007949143811062945,1285,0.8999999999999998,6,0.3333333333333333,0.9468484984079306,price_position_60,9.663897280991817,10.572658357243919,0.0819176273172625,0.0010637338728042899,0.00013106820370762,0.0009326656690966698,3,0.0,-0.01931229955076879,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
price_position_60,price_position_60,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9664246792481626,0.033575320751837445,0.0015902108180049397,-0.02383586364470559,0.009077991351103295,1271,0.8999999999999998,6,0.16666666666666666,0.9544468411960131,bollinger_zscore_60,11.232014091895373,15.031978717320369,0.06798244403234321,0.0009072657683731103,0.00010877191045174915,0.0007984938579213612,3,0.0,-0.02251338499124487,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
price_position_120,price_position_120,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9359016603828558,0.06409833961714417,-0.00041159124146661113,-0.0271446182835014,-0.0021894884142438214,1231,0.3,6,0.16666666666666666,0.9319050941961892,price_position_60,7.601505059043542,24.63722238372533,0.04875877120420899,0.0005785320158147563,7.801403392673439e-05,0.0005005179818880219,3,0.0,-0.04895868465225184,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
price_position_240,price_position_240,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.8748556226522423,0.12514437734775774,-0.0031951512168823994,-0.0264714386542067,-0.016928723878340754,1151,-0.6,6,0.16666666666666666,0.9223669099517541,price_position_120,6.700648629792534,38.19871775073251,0.03519186676719874,-0.00042651827265988173,5.630698682751798e-05,-0.0004828252594873997,3,0.0,-0.04639031763045568,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
breakout_high_20,breakout_high_20,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",higher_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9870277169822447,0.012972283017755326,-0.0004841778804025762,0.003489600388821291,-0.0028398199711562886,1298,0.09999999999999999,6,0.6666666666666666,1.0,close_to_high_20,20.0,8.902207228655634,0.09119000232453936,-0.00013875677472456474,0.000145904003719263,-0.00028466077844382774,3,0.6666666666666666,-0.04948763553621757,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:close_to_high_20;crowding_or_cost_watch
breakout_high_40,breakout_high_40,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",higher_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.97710773585102,0.022892264148980046,-0.004968603674566276,-0.009345160971437803,-0.0278374226695773,1285,-0.09999999999999999,6,0.5,0.8678527628424775,breakout_high_60,4.051345422612557,15.553533030101445,0.06541972386364384,-0.0007849944691794989,0.00010467155818183014,-0.000889666027361329,3,0.3333333333333333,-0.0393213066164682,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
breakout_high_60,breakout_high_60,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",higher_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9664246792481626,0.033575320751837445,-0.006730301107765359,-0.014653506856301677,-0.03731119249961481,1271,-0.7,6,0.5,1.0,close_to_high_60,20.0,20.78352958711961,0.054395082626950864,-0.0008473433496684474,8.703213220312139e-05,-0.0009343754818715688,3,0.0,-0.03500489816672643,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,near_duplicate_factor:close_to_high_60;crowding_or_cost_watch;regime_unstable
breakout_high_120,breakout_high_120,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",higher_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9359016603828558,0.06409833961714417,-0.011922894680324234,-0.020781598772261524,-0.06245393131132558,1231,0.0,6,0.3333333333333333,1.0,close_to_high_120,20.0,30.67167091336149,0.04030554278173832,-0.0017814031628172718,6.448886845078131e-05,-0.001845892031268053,3,0.0,-0.04392592880529553,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,near_duplicate_factor:close_to_high_120;crowding_or_cost_watch;regime_unstable
breakout_high_240,breakout_high_240,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",higher_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.8748556226522423,0.12514437734775774,-0.008670483725307716,-0.01979453206384403,-0.04751101366256496,1151,-0.6,6,0.3333333333333333,0.9528701053730279,breakout_high_120,10.865011090550468,44.454546848372374,0.030385797293937148,-0.0019906163505079098,4.861727567029944e-05,-0.002039233626178209,3,0.0,-0.03525890177637338,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
breakdown_low_20,breakdown_low_20,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9870277169822447,0.012972283017755326,-0.0019200268920027957,-0.0234189454925303,-0.010165835763526658,1298,0.7,6,0.16666666666666666,1.0,close_to_low_20,20.0,11.896688605890242,0.09260567846837486,0.0018378335732907045,0.00014816908554939978,0.0016896644877413048,3,0.6666666666666666,-0.0046073899317356495,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:close_to_low_20;crowding_or_cost_watch
breakdown_low_40,breakdown_low_40,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.97710773585102,0.022892264148980046,-0.005201792407476702,-0.032545338660071914,-0.026087448002853914,1285,0.6,6,0.0,0.9619778704204819,breakdown_low_60,13.40508147220863,21.99437614416727,0.06715490966604076,0.0014900665099934242,0.00010744785546566523,0.001382618654527759,3,0.0,-0.01806997745905534,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
breakdown_low_60,breakdown_low_60,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9664246792481626,0.033575320751837445,-0.004712790343123847,-0.03307910354734028,-0.023349217801357583,1271,0.8999999999999998,6,0.0,1.0,close_to_low_60,20.0,30.0266096140322,0.05528477573730673,0.00218288020770605,8.845564117969077e-05,0.0020944245665263594,3,0.3333333333333333,-0.02816917724090058,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,near_duplicate_factor:close_to_low_60;crowding_or_cost_watch;regime_unstable
breakdown_low_120,breakdown_low_120,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9359016603828558,0.06409833961714417,-0.004277157006598765,-0.030092595776931918,-0.020748522982316702,1231,0.8999999999999998,6,0.16666666666666666,1.0,close_to_low_120,20.0,45.46373976283359,0.03887938156203285,0.002090330315681337,6.220701049925256e-05,0.0020281233051820846,3,0.0,-0.05145627965274657,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,near_duplicate_factor:close_to_low_120;crowding_or_cost_watch;regime_unstable
breakdown_low_240,breakdown_low_240,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.8748556226522423,0.12514437734775774,-0.008938589137618969,-0.03170253036169361,-0.04301965879743543,1151,0.3,6,0.3333333333333333,0.9896846654555777,momentum_240,20.0,59.5958719737966,0.027233610477051046,0.00042866874615234076,4.357377676328168e-05,0.0003850949693890591,3,0.0,-0.051321221696735767,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,near_duplicate_factor:momentum_240;crowding_or_cost_watch;regime_unstable
amount_mean_5,amount_mean_5,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9938953962269387,0.006104603773061323,-0.022275670379583373,-0.0476951924729265,-0.14168884849600022,1307,-0.9999999999999999,6,0.0,0.9839545483501483,amount_mean_10,20.0,33.85757280432397,0.021218765570980496,-0.003921631850138521,3.395002491356879e-05,-0.00395558187505209,3,0.0,-0.052140502036120036,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,near_duplicate_factor:amount_mean_10;crowding_or_cost_watch;regime_unstable
amount_mean_10,amount_mean_10,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.990843094340408,0.00915690565959204,-0.020577860839995694,-0.044835189707619905,-0.13164635301458572,1303,-0.8999999999999998,6,0.0,0.9839545483501483,amount_mean_5,20.0,95.38295077621743,0.012883142340206686,-0.003695063890808776,2.0613027744330698e-05,-0.0037156769185531066,3,0.0,-0.052953393059655976,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,near_duplicate_factor:amount_mean_5;crowding_or_cost_watch;regime_unstable
amount_mean_20,amount_mean_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9870277169822447,0.012972283017755326,-0.021000562736063027,-0.0433331298912242,-0.13554694840234502,1298,-0.8999999999999998,6,0.16666666666666666,0.9805868955590543,amount_mean_10,20.0,252.0,0.007978006483682432,-0.003676499350211585,1.2764810373891892e-05,-0.003689264160585477,3,0.0,-0.05574298474002227,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,near_duplicate_factor:amount_mean_10;crowding_or_cost_watch;regime_unstable
amount_mean_40,amount_mean_40,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.97710773585102,0.022892264148980046,-0.02054786630665754,-0.03929810455808384,-0.1362675081693887,1285,-0.8999999999999998,6,0.3333333333333333,0.9772271526176802,amount_mean_60,20.0,252.0,0.00500731219602777,-0.0033801776683310206,8.011699513644432e-06,-0.003388189367844665,3,0.0,-0.0558155186026482,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
amount_mean_60,amount_mean_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9664246792481626,0.033575320751837445,-0.017443497193031596,-0.032652175349351005,-0.12021147897887952,1271,-0.8999999999999998,6,0.3333333333333333,0.9772271526176802,amount_mean_40,20.0,252.0,0.0037723750552368204,-0.002634342640080426,6.035800088378913e-06,-0.002640378440168805,3,0.0,-0.04995021585919543,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
amount_mean_120,amount_mean_120,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9359016603828558,0.06409833961714417,-0.016523961300510804,-0.029166739734617423,-0.11931536284456042,1231,-0.8999999999999998,6,0.3333333333333333,0.956422366038206,amount_mean_60,11.729344290803603,252.0,0.0023051240203349234,-0.002320866594282875,3.6881984325358774e-06,-0.002324554792715411,3,0.0,-0.040464003777011724,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
amount_zscore_20,amount_zscore_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9870277169822447,0.012972283017755326,-0.01085423779308833,-0.01572283066356461,-0.08207420601733052,1298,-0.19999999999999998,6,0.0,0.9839245454178248,turnover_zscore_20,20.0,1.1046493697862345,0.21026671137354627,-0.00029790392554697627,0.00033642673819767407,-0.0006343306637446504,3,1.0,0.000586551389425903,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:turnover_zscore_20;crowding_or_cost_watch
amount_zscore_60,amount_zscore_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9664246792481626,0.033575320751837445,-0.013229565098208194,-0.027412091705233798,-0.08657511939740409,1271,0.19999999999999998,6,0.0,0.9700188665526935,turnover_zscore_60,16.93095935651461,1.7376185064301837,0.17321528757818272,-0.00040203546025515714,0.0002771444601250924,-0.0006791799203802495,3,0.6666666666666666,-0.001506732310528704,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,crowding_or_cost_watch
