source,source_url,published_at,symbol,related_symbols,title,summary,quality_flag,event_type,sentiment,impact_score,confidence,audit_source,audit_fetched_at,audit_quality_flag,fetched_at,effective_date,announce_date,audit_raw_hash,raw_hash
eastmoney_stock_news,http://finance.eastmoney.com/a/202606033759061922.html,2026-06-03 16:47:00,000738,000738,筹码新动向：271股筹码趋向集中,603383 顶点软件 30364 -4.16 -4.49 计算机 301290 东星医疗 10597 -4.16 -1.03 医药生物 605296 神农集团 18646 -4.15 -8.27 农林牧渔 300856 科思股份 20200 -4.12 -12.64 美容护理 000738,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,8755280810211190284,7498128932969968625
eastmoney_stock_news,http://finance.eastmoney.com/a/202606043760470265.html,2026-06-04 16:54:00,000738,000738,速看，最新筹码集中股找到了（附股）,603383 顶点软件 30364 -4.16 -7.55 计算机 301290 东星医疗 10597 -4.16 0.38 医药生物 605296 神农集团 18646 -4.15 -11.55 农林牧渔 300856 科思股份 20200 -4.12 -17.21 美容护理 000738,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,14287696896396059639,609125166022231118
eastmoney_stock_news,http://finance.eastmoney.com/a/202605293754559158.html,2026-05-29 17:53:00,000738,000738,683家公司公布最新股东户数,600794 保税科技 70576 -2.46 -11.54 交通运输 300002 神州泰岳 107917 -2.42 -22.17 传媒 000736 *ST中地 23889 -2.42 -5.63 房地产 301098 金埔园林 10780 -2.36 2.37 建筑装饰 000738,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,15566512118449651421,14926670269335492756
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225316765&orgId=gssz0000738&announcementTime=2026-05-20,2026-05-20 00:00:00,000738,000738,2025年度股东会的法律意见书,2025年度股东会的法律意见书,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,14834524694974050738,4693806484682941899
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225316764&orgId=gssz0000738&announcementTime=2026-05-20,2026-05-20 00:00:00,000738,000738,2025年度股东会决议公告,2025年度股东会决议公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,9651417975747382287,793358332729463018
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225316763&orgId=gssz0000738&announcementTime=2026-05-20,2026-05-20 00:00:00,000738,000738,第十届董事会第五次会议决议公告,第十届董事会第五次会议决议公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,12025950603034249076,13620866458197781605
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225182334&orgId=gssz0000738&announcementTime=2026-04-27,2026-04-27 00:00:00,000738,000738,关于召开2025年度股东会的通知,关于召开2025年度股东会的通知,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,2212894956680438589,5890620335951805296
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225182333&orgId=gssz0000738&announcementTime=2026-04-27,2026-04-27 00:00:00,000738,000738,第十届董事会第四次会议决议公告,第十届董事会第四次会议决议公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,17103195143740822685,12311374065441213480
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225182331&orgId=gssz0000738&announcementTime=2026-04-27,2026-04-27 00:00:00,000738,000738,2026年一季度报告,2026年一季度报告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,15378734832572817751,17908044552199959946
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225182330&orgId=gssz0000738&announcementTime=2026-04-27,2026-04-27 00:00:00,000738,000738,关于“质量回报双提升”行动方案的公告,关于“质量回报双提升”行动方案的公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,191561808204041669,6676492969308291356
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225115679&orgId=gssz0000738&announcementTime=2026-04-18,2026-04-18 00:00:00,000738,000738,关于参加中国航空发动机集团有限公司所属上市公司2025年度集体业绩说明会的公告,关于参加中国航空发动机集团有限公司所属上市公司2025年度集体业绩说明会的公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,16782122784635909656,10335905794545158889
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036492&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,中信证券股份有限公司关于中国航发动力控制股份有限公司拟使用自有资金支付募投项目所需资金并以募集资金等额置换的核查意见,中信证券股份有限公司关于中国航发动力控制股份有限公司拟使用自有资金支付募投项目所需资金并以募集资金等额置换的核查意见,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,3070703090240727034,11678022134164207655
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036491&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,中信证券股份有限公司关于中国航发动力控制股份有限公司2025年度募集资金存放与使用情况的核查意见,中信证券股份有限公司关于中国航发动力控制股份有限公司2025年度募集资金存放与使用情况的核查意见,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,12030377966995911389,15735199982964909504
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036490&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,2025年度董事会工作报告,2025年度董事会工作报告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,17692334058652761747,15469806374868902770
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036489&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,独立董事2025年度述职报告--索建秦,独立董事2025年度述职报告--索建秦,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,5167714501957651011,14987523640812419914
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036488&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,独立董事2025年度述职报告--录大恩,独立董事2025年度述职报告--录大恩,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,15544639660618581363,2633157106629084746
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036487&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,独立董事2025年度述职报告--魏云锋,独立董事2025年度述职报告--魏云锋,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,13278157136453093781,10102603073024528040
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036486&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,独立董事2025年度述职报告--蔡永民（已离职）,独立董事2025年度述职报告--蔡永民（已离职）,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,1375820398450956283,2315664023900891678
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036485&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,独立董事2025年度述职报告--由立明（已离职）,独立董事2025年度述职报告--由立明（已离职）,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,1451851128972887321,18130226261184120396
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036484&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,独立董事2025年度述职报告--邸雪筠,独立董事2025年度述职报告--邸雪筠,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,8039531159947652537,15141259530367293356
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036483&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,独立董事2025年度述职报告--王学华,独立董事2025年度述职报告--王学华,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,16110177550286763712,15971450380110072681
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036482&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,2025年度环境、社会及治理（ESG）报告,2025年度环境、社会及治理（ESG）报告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,9778767920956407885,4384907738283909168
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036481&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,内部控制审计报告--容诚审字[2026]518Z0026号,内部控制审计报告--容诚审字[2026]518Z0026号,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,11810797664915317776,14205525463298858457
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036480&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,2025年度内部控制评价报告,2025年度内部控制评价报告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,8694149155887622184,16126726748800547325
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036479&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,公司与关联财务公司关联存款风险处置预案,公司与关联财务公司关联存款风险处置预案,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,12417367131454417527,10284092766856939014
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036478&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,关于计提资产减值准备的公告,关于计提资产减值准备的公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,16989965010741446327,1970494141804388098
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036477&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,独立董事提名人声明与承诺（方先明）,独立董事提名人声明与承诺（方先明）,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,2474778558542892985,9768484261798894696
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036476&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,独立董事候选人声明与承诺（方先明）,独立董事候选人声明与承诺（方先明）,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,10654250821765674858,4647711301274300179
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036475&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,关于拟使用自有资金支付募投项目所需资金并以募集资金等额置换的公告,关于拟使用自有资金支付募投项目所需资金并以募集资金等额置换的公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,17706761401854945595,7693534101287731238
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036474&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,2025年度募集资金存放、管理与使用情况公告,2025年度募集资金存放、管理与使用情况公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,5984598834430684,8339866415011081945
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036473&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,董事会决议公告,董事会决议公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,16492642172304166026,12797575062327631075
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036472&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,关于2025年度利润分配预案的公告,关于2025年度利润分配预案的公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,10936610605918320004,10170030398096716625
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036471&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,涉及财务公司关联交易的存款、贷款业务的专项说明--容诚专字[2026]518Z0021号,涉及财务公司关联交易的存款、贷款业务的专项说明--容诚专字[2026]518Z0021号,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,11514418463662286668,3688895994783302465
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036470&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,公司与中国航发集团财务有限公司关联存贷款的持续风险评估报告,公司与中国航发集团财务有限公司关联存贷款的持续风险评估报告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,8179085875081359728,12964913437284072753
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036469&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,募集资金年度存放、管理与使用情况鉴证报告--容诚专字[2026]518Z0019号,募集资金年度存放、管理与使用情况鉴证报告--容诚专字[2026]518Z0019号,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,248038963626410412,8652730867138064689
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036468&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,关于对会计师事务所履职情况的评估报告,关于对会计师事务所履职情况的评估报告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,13707748882053624621,4976839936924509272
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036467&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,董事会审计委员会对会计师事务所履行监督职责情况的报告,董事会审计委员会对会计师事务所履行监督职责情况的报告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,14487530237160680690,13680916776685728539
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036466&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,非经营性资金占用及其他关联资金往来情况专项说明--容诚专字[2026]518Z0020号,非经营性资金占用及其他关联资金往来情况专项说明--容诚专字[2026]518Z0020号,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,12202444684289238113,17315170399270254008
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036465&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,上市公司非经营性资金占用及其他关联资金往来情况汇总表,上市公司非经营性资金占用及其他关联资金往来情况汇总表,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,16740078429385091454,7713022124794458527
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036464&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,董事会关于独立董事独立性情况的专项意见,董事会关于独立董事独立性情况的专项意见,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,8485686035703056088,3078955874085848473
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036463&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,2025年年度审计报告,2025年年度审计报告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,12218133215726062574,11680913187337068291
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036461&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,2025年年度报告,2025年年度报告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,13401978798981191977,13182414321261650080
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225036460&orgId=gssz0000738&announcementTime=2026-03-27,2026-03-27 00:00:00,000738,000738,2025年年度报告摘要,2025年年度报告摘要,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,8539172049833267271,2732708097373626922
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1225027035&orgId=gssz0000738&announcementTime=2026-03-25,2026-03-25 00:00:00,000738,000738,关于董事离任的公告,关于董事离任的公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,1710936890807017847,9855969508748200758
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224959205&orgId=gssz0000738&announcementTime=2026-01-31,2026-01-31 00:00:00,000738,000738,2026年第一次临时股东会的法律意见书,2026年第一次临时股东会的法律意见书,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,14898792041703995077,10726067092255801088
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224959204&orgId=gssz0000738&announcementTime=2026-01-31,2026-01-31 00:00:00,000738,000738,2026年第一次临时股东会决议公告,2026年第一次临时股东会决议公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,11639334581183152596,16226513058425998857
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224931777&orgId=gssz0000738&announcementTime=2026-01-14,2026-01-14 00:00:00,000738,000738,关于预计2026年度与中国航发集团财务有限公司金融业务额度的公告,关于预计2026年度与中国航发集团财务有限公司金融业务额度的公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,13869909372941382072,14386839802249316677
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224931776&orgId=gssz0000738&announcementTime=2026-01-14,2026-01-14 00:00:00,000738,000738,2026年日常关联交易预计公告,2026年日常关联交易预计公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,10820711137626902324,5015325121499445549
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224931775&orgId=gssz0000738&announcementTime=2026-01-14,2026-01-14 00:00:00,000738,000738,2026年关联租赁预计公告,2026年关联租赁预计公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,9696075521056735566,5338740293921570439
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224931774&orgId=gssz0000738&announcementTime=2026-01-14,2026-01-14 00:00:00,000738,000738,关于召开2026年第一次临时股东会的通知,关于召开2026年第一次临时股东会的通知,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,10408011079387752202,17625751513655842351
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224931773&orgId=gssz0000738&announcementTime=2026-01-14,2026-01-14 00:00:00,000738,000738,董事会决议公告,董事会决议公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,13510468195625362791,10145205270371342842
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224931553&orgId=gssz0000738&announcementTime=2026-01-14,2026-01-14 00:00:00,000738,000738,2025年度业绩预告,2025年度业绩预告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,10683952444738971911,3009966141536410822
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224895872&orgId=gssz0000738&announcementTime=2025-12-25,2025-12-25 00:00:00,000738,000738,关于独立董事离任的公告,关于独立董事离任的公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,3399520747653157986,6563711259553968047
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224878209&orgId=gssz0000738&announcementTime=2025-12-16,2025-12-16 00:00:00,000738,000738,关于大股东与一致行动人之间通过大宗交易转让股份实施完毕的公告,关于大股东与一致行动人之间通过大宗交易转让股份实施完毕的公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,1382894456379907301,8152738368143120632
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224870996&orgId=gssz0000738&announcementTime=2025-12-13,2025-12-13 00:00:00,000738,000738,关于公司及相关人员收到江苏证监局警示函的公告,关于公司及相关人员收到江苏证监局警示函的公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,9791714860634959206,7317422452306884819
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224831813&orgId=gssz0000738&announcementTime=2025-11-28,2025-11-28 00:00:00,000738,000738,关于聘任董事会秘书的公告,关于聘任董事会秘书的公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,14817465092826840128,852025061758022309
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224831812&orgId=gssz0000738&announcementTime=2025-11-28,2025-11-28 00:00:00,000738,000738,关于选举第十届董事会职工代表董事的公告,关于选举第十届董事会职工代表董事的公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,20046233357848608,8249895782086061697
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224831811&orgId=gssz0000738&announcementTime=2025-11-28,2025-11-28 00:00:00,000738,000738,航发控制2025年第二次临时股东会的法律意见书,航发控制2025年第二次临时股东会的法律意见书,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,13298496282955107872,350444422834091877
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224831810&orgId=gssz0000738&announcementTime=2025-11-28,2025-11-28 00:00:00,000738,000738,2025年第二次临时股东会决议公告,2025年第二次临时股东会决议公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,5116265317515537058,14264113333849652911
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224831809&orgId=gssz0000738&announcementTime=2025-11-28,2025-11-28 00:00:00,000738,000738,董事会决议公告,董事会决议公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,5078211883489547509,10272304032877103200
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224805546&orgId=gssz0000738&announcementTime=2025-11-15,2025-11-15 00:00:00,000738,000738,关于大股东与一致行动人之间拟通过大宗交易转让股份的提示性公告,关于大股东与一致行动人之间拟通过大宗交易转让股份的提示性公告,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,2494009869503389261,3765811118843189512
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224799447&orgId=gssz0000738&announcementTime=2025-11-12,2025-11-12 00:00:00,000738,000738,独立董事候选人声明与承诺（王学华）,独立董事候选人声明与承诺（王学华）,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,5947473947482728458,4642035911392239555
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224799446&orgId=gssz0000738&announcementTime=2025-11-12,2025-11-12 00:00:00,000738,000738,独立董事候选人声明与承诺（索建秦）,独立董事候选人声明与承诺（索建秦）,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,11565019397723092825,16837101047222642116
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224799445&orgId=gssz0000738&announcementTime=2025-11-12,2025-11-12 00:00:00,000738,000738,独立董事候选人声明与承诺（录大恩）,独立董事候选人声明与承诺（录大恩）,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,15696425778081120367,3450005086489588174
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224799444&orgId=gssz0000738&announcementTime=2025-11-12,2025-11-12 00:00:00,000738,000738,独立董事候选人声明与承诺（邸雪筠）,独立董事候选人声明与承诺（邸雪筠）,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,6348374346145519329,18207432224425940884
cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000738&announcementId=1224799443&orgId=gssz0000738&announcementTime=2025-11-12,2025-11-12 00:00:00,000738,000738,独立董事候选人声明与承诺（魏云锋）,独立董事候选人声明与承诺（魏云锋）,ok,,,,,akshare,2026-06-13T17:06:50,raw_event,2026-06-13T12:48:10,2026-06-13 12:48:10,,13871383388893116912,17575624538924211889
